index,Long,Lat,UTM_X,UTM_Y,status
0,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
1,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
2,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
3,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
4,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
5,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
6,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
7,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
8,127.0763841,37.5424386,330059.42525892996,4156788.29738934,2
9,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
10,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
11,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
12,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
13,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
14,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
15,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
16,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
17,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
18,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
19,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
20,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
21,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
22,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
23,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
24,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
25,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
26,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
27,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
28,127.0763841,37.5424386,330059.42525892996,4156788.29738934,2
29,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
30,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
31,127.0763841,37.5424386,330059.42525892996,4156788.29738934,2
32,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
33,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
34,127.0763841,37.5424386,330059.42525892996,4156788.29738934,2
35,127.0763841,37.5424386,330059.42525892996,4156788.29738934,2
36,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
37,127.0763841,37.5424386,330059.42525892996,4156788.29738934,2
38,127.07638419999999,37.542438499999996,330059.4338671394,4156788.286112552,2
39,127.07638419999999,37.542438499999996,330059.4338671394,4156788.286112552,2
40,127.07638419999999,37.542438499999996,330059.4338671394,4156788.286112552,2
41,127.0763841,37.542438499999996,330059.42503184336,4156788.286293372,2
42,127.07638419999999,37.542438499999996,330059.4338671394,4156788.286112552,2
43,127.07638419999999,37.542438499999996,330059.4338671394,4156788.286112552,2
44,127.07638419999999,37.542438499999996,330059.4338671394,4156788.286112552,2
45,127.07638419999999,37.542438499999996,330059.4338671394,4156788.286112552,2
46,127.07638419999999,37.542438499999996,330059.4338671394,4156788.286112552,2
47,127.0763841,37.542438499999996,330059.42503184336,4156788.286293372,2
48,127.07638419999999,37.542438499999996,330059.4338671394,4156788.286112552,2
49,127.07638419999999,37.542438499999996,330059.4338671394,4156788.286112552,2
50,127.07638419999999,37.542438499999996,330059.4338671394,4156788.286112552,2
51,127.07638419999999,37.542438499999996,330059.4338671394,4156788.286112552,2
52,127.0763841,37.542438499999996,330059.42503184336,4156788.286293372,2
53,127.07638419999999,37.542438499999996,330059.4338671394,4156788.286112552,2
54,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
55,127.07638419999999,37.5424386,330059.434094226,4156788.2972085197,2
56,127.07638419999999,37.542438499999996,330059.4338671394,4156788.286112552,2
